tokenNumber,name,text,score,imagePath,imageUrl
9175,drifella 2 #9175,glockette,0.9971596664852567,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HpSkAkiFN8Z3VUTt8VRFucKWn7BEBRrHwyUBsBWcznsb/image.png,https://nftstorage.link/ipfs/bafybeiea244l7unq5jabipofbxyua7zu2jnb5s3zd4y3tcfffd3lbbsezq/9175.png
8062,drifella 2 #8062,W.,0.6312392055988312,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HpY6BYbPD3ZTZEvhfUqpzp2oEH7djSwKdeP7inj9nujk/image.png,https://nftstorage.link/ipfs/bafybeiefywe3dzzjdssmebmlzc2fgmcu4kkhmmbkmjo3nl6nql3khbljzy/8062.png
8062,drifella 2 #8062,Supreme,0.996803777558463,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HpY6BYbPD3ZTZEvhfUqpzp2oEH7djSwKdeP7inj9nujk/image.png,https://nftstorage.link/ipfs/bafybeiefywe3dzzjdssmebmlzc2fgmcu4kkhmmbkmjo3nl6nql3khbljzy/8062.png
8062,drifella 2 #8062,Supreme,0.9990196228027344,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HpY6BYbPD3ZTZEvhfUqpzp2oEH7djSwKdeP7inj9nujk/image.png,https://nftstorage.link/ipfs/bafybeiefywe3dzzjdssmebmlzc2fgmcu4kkhmmbkmjo3nl6nql3khbljzy/8062.png
8062,drifella 2 #8062,Supremg,0.978992121560233,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HpY6BYbPD3ZTZEvhfUqpzp2oEH7djSwKdeP7inj9nujk/image.png,https://nftstorage.link/ipfs/bafybeiefywe3dzzjdssmebmlzc2fgmcu4kkhmmbkmjo3nl6nql3khbljzy/8062.png
5851,drifella 2 #5851,Diesel,0.984182208776474,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HpeWun29DLX965fD2Gj144ydMKgXPdD9SqcKwpEBiCZJ/image.png,https://nftstorage.link/ipfs/bafybeic5awsxielzbd6yyvt43t5csdeuufke4ictzk4v4orbvv6w4vjxdy/5851.png
7071,drifella 2 #7071,SWAGTOSSII,0.8193928986787796,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hq1QQvC7tCzpSVd9iZfhT9y3c3bZKwxYuitGYnvPXaJ3/image.png,https://nftstorage.link/ipfs/bafybeiblqrzkki47npwu7vn5czqxyfhpi6akvgi64uek245xlta4jn2oc4/7071.png
3548,drifella 2 #3548,YeaDn。 IP0D,0.6003829809752378,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hq8eajoRTjPVTwrpbv8YX6gh53hCZm9Rk3yiMFTH9GvF/image.png,https://nftstorage.link/ipfs/bafybeigav45hojt4dtg4bpf42lzdazxfxxcd2qvvikn7gbjrxq5nj5e3fm/3548.png
7410,drifella 2 #7410,over,0.9985329955816269,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HqTdfksAbwRojEpQsxm54pTEu5ZyY4ZCXRBNmKe2Zynv/image.png,https://nftstorage.link/ipfs/bafybeiarx7422zgadjigsn5n7k7tnxxbdfaect32fjd4rf4a5sntqwjfdq/7410.png
7410,drifella 2 #7410,We're back,0.9930726706981658,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HqTdfksAbwRojEpQsxm54pTEu5ZyY4ZCXRBNmKe2Zynv/image.png,https://nftstorage.link/ipfs/bafybeiarx7422zgadjigsn5n7k7tnxxbdfaect32fjd4rf4a5sntqwjfdq/7410.png
8524,drifella 2 #8524,ISIEND MONEY,0.9093997726837794,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HqmG9WaErppjRE6zeJDBpP7PX8DAiDCQChFqkyWe7avQ/image.png,https://nftstorage.link/ipfs/bafybeihlumm5smsu4udjw7liuaxokrebewtytszgbwhrlnrlrwky7mnfie/8524.png
8524,drifella 2 #8524,SHE WANT ME CUZ,0.9466976086298625,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HqmG9WaErppjRE6zeJDBpP7PX8DAiDCQChFqkyWe7avQ/image.png,https://nftstorage.link/ipfs/bafybeihlumm5smsu4udjw7liuaxokrebewtytszgbwhrlnrlrwky7mnfie/8524.png
8524,drifella 2 #8524,I'M NORMAL,0.9435701191425323,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HqmG9WaErppjRE6zeJDBpP7PX8DAiDCQChFqkyWe7avQ/image.png,https://nftstorage.link/ipfs/bafybeihlumm5smsu4udjw7liuaxokrebewtytszgbwhrlnrlrwky7mnfie/8524.png
8524,drifella 2 #8524,231967,0.5504587789376577,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HqmG9WaErppjRE6zeJDBpP7PX8DAiDCQChFqkyWe7avQ/image.png,https://nftstorage.link/ipfs/bafybeihlumm5smsu4udjw7liuaxokrebewtytszgbwhrlnrlrwky7mnfie/8524.png
8500,drifella 2 #8500,RS,0.5081308707594872,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HqmYHd3dU4pry3dnsnoF7RYpEKZLjG4Z4SE7NXQXgthr/image.png,https://nftstorage.link/ipfs/bafybeiaarktkrgijguhpkh7oc5nvxjisjt5rerrxsgngsqplpiswhcg6r4/8500.png
8500,drifella 2 #8500,?,0.5952315926551819,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HqmYHd3dU4pry3dnsnoF7RYpEKZLjG4Z4SE7NXQXgthr/image.png,https://nftstorage.link/ipfs/bafybeiaarktkrgijguhpkh7oc5nvxjisjt5rerrxsgngsqplpiswhcg6r4/8500.png
1718,drifella 2 #1718,society,0.9912788357053485,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HqpEmczjk21MCC8tbs9iohKMKoH78PVTmqx3xAVYpQb2/image.png,https://nftstorage.link/ipfs/bafybeigtmwts4flu6bk7nntcipixslrbvgeyaudaonb76emgiyomebkv7a/1718.png
7539,drifella 2 #7539,Biscuit,0.9967267172677177,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hr9DK7xfjjdDR3chbXEhzmAfc3iamQ8yfSAKbidhCv3S/image.png,https://nftstorage.link/ipfs/bafybeigkxycn7ltz3a3xv65hxpwwarzivbso67sw4iqtwggc5fz3qsagqu/7539.png
7539,drifella 2 #7539,my demons dont know i,0.9985160657337734,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hr9DK7xfjjdDR3chbXEhzmAfc3iamQ8yfSAKbidhCv3S/image.png,https://nftstorage.link/ipfs/bafybeigkxycn7ltz3a3xv65hxpwwarzivbso67sw4iqtwggc5fz3qsagqu/7539.png
7539,drifella 2 #7539,got da opium dog in me,0.9844194975766268,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hr9DK7xfjjdDR3chbXEhzmAfc3iamQ8yfSAKbidhCv3S/image.png,https://nftstorage.link/ipfs/bafybeigkxycn7ltz3a3xv65hxpwwarzivbso67sw4iqtwggc5fz3qsagqu/7539.png
7539,drifella 2 #7539,FREE,0.9815367311239243,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hr9DK7xfjjdDR3chbXEhzmAfc3iamQ8yfSAKbidhCv3S/image.png,https://nftstorage.link/ipfs/bafybeigkxycn7ltz3a3xv65hxpwwarzivbso67sw4iqtwggc5fz3qsagqu/7539.png
674,drifella 2 #674,2,0.9988258481025696,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HrULqcGdyBgUwwvpszKzMJxLaS3SsbgZefHKc3gBLDCt/image.png,https://nftstorage.link/ipfs/bafybeibdw4awsmyv7gy4rfjud7xqeill7zzsp55krpgx6mg665vqohyv7a/674.png
674,drifella 2 #674,1-SHIRT,0.9128185084887913,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HrULqcGdyBgUwwvpszKzMJxLaS3SsbgZefHKc3gBLDCt/image.png,https://nftstorage.link/ipfs/bafybeibdw4awsmyv7gy4rfjud7xqeill7zzsp55krpgx6mg665vqohyv7a/674.png
674,drifella 2 #674,Size L Good condition,0.9633853804497492,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HrULqcGdyBgUwwvpszKzMJxLaS3SsbgZefHKc3gBLDCt/image.png,https://nftstorage.link/ipfs/bafybeibdw4awsmyv7gy4rfjud7xqeill7zzsp55krpgx6mg665vqohyv7a/674.png
9544,drifella 2 #9544,honor thy,0.9906840589311388,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HrXixAJTAgJnuQpstwJaDdAGJzQyPL5pyctuozMnyset/image.png,https://nftstorage.link/ipfs/bafybeifzbfwrurzuhvxjmchjngburivacnggw5bnro45yn44ghf3nebvpa/9544.png
9544,drifella 2 #9544,(IENTER,0.831162731562342,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HrXixAJTAgJnuQpstwJaDdAGJzQyPL5pyctuozMnyset/image.png,https://nftstorage.link/ipfs/bafybeifzbfwrurzuhvxjmchjngburivacnggw5bnro45yn44ghf3nebvpa/9544.png
9544,drifella 2 #9544,father,0.9852307438850403,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HrXixAJTAgJnuQpstwJaDdAGJzQyPL5pyctuozMnyset/image.png,https://nftstorage.link/ipfs/bafybeifzbfwrurzuhvxjmchjngburivacnggw5bnro45yn44ghf3nebvpa/9544.png
4379,drifella 2 #4379,mBGay,0.6708971679210662,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hra6z62tdfwpz2Lcwt78KJapuAFeuYReKv347wVWdbua/image.png,https://nftstorage.link/ipfs/bafybeifreq6b4h7vazrhl7csry5ld5tklkis7dpbw2vgjmy6vikdq2n6zi/4379.png
4379,drifella 2 #4379,LIFE OF,0.9857039536748614,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hra6z62tdfwpz2Lcwt78KJapuAFeuYReKv347wVWdbua/image.png,https://nftstorage.link/ipfs/bafybeifreq6b4h7vazrhl7csry5ld5tklkis7dpbw2vgjmy6vikdq2n6zi/4379.png
4379,drifella 2 #4379,RIFE,0.7783466950058937,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hra6z62tdfwpz2Lcwt78KJapuAFeuYReKv347wVWdbua/image.png,https://nftstorage.link/ipfs/bafybeifreq6b4h7vazrhl7csry5ld5tklkis7dpbw2vgjmy6vikdq2n6zi/4379.png
4379,drifella 2 #4379,Althe,0.8144792973995209,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hra6z62tdfwpz2Lcwt78KJapuAFeuYReKv347wVWdbua/image.png,https://nftstorage.link/ipfs/bafybeifreq6b4h7vazrhl7csry5ld5tklkis7dpbw2vgjmy6vikdq2n6zi/4379.png
4379,drifella 2 #4379,LIFE OF,0.9273864403367043,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hra6z62tdfwpz2Lcwt78KJapuAFeuYReKv347wVWdbua/image.png,https://nftstorage.link/ipfs/bafybeifreq6b4h7vazrhl7csry5ld5tklkis7dpbw2vgjmy6vikdq2n6zi/4379.png
4379,drifella 2 #4379,TeEL,0.6286648288369179,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hra6z62tdfwpz2Lcwt78KJapuAFeuYReKv347wVWdbua/image.png,https://nftstorage.link/ipfs/bafybeifreq6b4h7vazrhl7csry5ld5tklkis7dpbw2vgjmy6vikdq2n6zi/4379.png
4379,drifella 2 #4379,THE,0.9948561787605286,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hra6z62tdfwpz2Lcwt78KJapuAFeuYReKv347wVWdbua/image.png,https://nftstorage.link/ipfs/bafybeifreq6b4h7vazrhl7csry5ld5tklkis7dpbw2vgjmy6vikdq2n6zi/4379.png
4379,drifella 2 #4379,LIFE,0.9269963026046752,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hra6z62tdfwpz2Lcwt78KJapuAFeuYReKv347wVWdbua/image.png,https://nftstorage.link/ipfs/bafybeifreq6b4h7vazrhl7csry5ld5tklkis7dpbw2vgjmy6vikdq2n6zi/4379.png
4379,drifella 2 #4379,nowHE,0.9023218035697937,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hra6z62tdfwpz2Lcwt78KJapuAFeuYReKv347wVWdbua/image.png,https://nftstorage.link/ipfs/bafybeifreq6b4h7vazrhl7csry5ld5tklkis7dpbw2vgjmy6vikdq2n6zi/4379.png
4379,drifella 2 #4379,LIFE,0.9931550174951553,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hra6z62tdfwpz2Lcwt78KJapuAFeuYReKv347wVWdbua/image.png,https://nftstorage.link/ipfs/bafybeifreq6b4h7vazrhl7csry5ld5tklkis7dpbw2vgjmy6vikdq2n6zi/4379.png
4379,drifella 2 #4379,RIFELL,0.8953173557917277,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hra6z62tdfwpz2Lcwt78KJapuAFeuYReKv347wVWdbua/image.png,https://nftstorage.link/ipfs/bafybeifreq6b4h7vazrhl7csry5ld5tklkis7dpbw2vgjmy6vikdq2n6zi/4379.png
4379,drifella 2 #4379,LIFE,0.9867243766784668,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hra6z62tdfwpz2Lcwt78KJapuAFeuYReKv347wVWdbua/image.png,https://nftstorage.link/ipfs/bafybeifreq6b4h7vazrhl7csry5ld5tklkis7dpbw2vgjmy6vikdq2n6zi/4379.png
4379,drifella 2 #4379,DRIFEL,0.8293123990297318,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hra6z62tdfwpz2Lcwt78KJapuAFeuYReKv347wVWdbua/image.png,https://nftstorage.link/ipfs/bafybeifreq6b4h7vazrhl7csry5ld5tklkis7dpbw2vgjmy6vikdq2n6zi/4379.png
4379,drifella 2 #4379,StarEHIFE,0.7270321216848161,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hra6z62tdfwpz2Lcwt78KJapuAFeuYReKv347wVWdbua/image.png,https://nftstorage.link/ipfs/bafybeifreq6b4h7vazrhl7csry5ld5tklkis7dpbw2vgjmy6vikdq2n6zi/4379.png
4379,drifella 2 #4379,OF,0.8900693953037262,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hra6z62tdfwpz2Lcwt78KJapuAFeuYReKv347wVWdbua/image.png,https://nftstorage.link/ipfs/bafybeifreq6b4h7vazrhl7csry5ld5tklkis7dpbw2vgjmy6vikdq2n6zi/4379.png
4379,drifella 2 #4379,RIFELL,0.8812366624673208,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hra6z62tdfwpz2Lcwt78KJapuAFeuYReKv347wVWdbua/image.png,https://nftstorage.link/ipfs/bafybeifreq6b4h7vazrhl7csry5ld5tklkis7dpbw2vgjmy6vikdq2n6zi/4379.png
4379,drifella 2 #4379,ts,0.9886411130428314,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hra6z62tdfwpz2Lcwt78KJapuAFeuYReKv347wVWdbua/image.png,https://nftstorage.link/ipfs/bafybeifreq6b4h7vazrhl7csry5ld5tklkis7dpbw2vgjmy6vikdq2n6zi/4379.png
4379,drifella 2 #4379,THE LIFE,0.9311627373099327,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hra6z62tdfwpz2Lcwt78KJapuAFeuYReKv347wVWdbua/image.png,https://nftstorage.link/ipfs/bafybeifreq6b4h7vazrhl7csry5ld5tklkis7dpbw2vgjmy6vikdq2n6zi/4379.png
4379,drifella 2 #4379,DRifeLLA,0.7491927519440651,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hra6z62tdfwpz2Lcwt78KJapuAFeuYReKv347wVWdbua/image.png,https://nftstorage.link/ipfs/bafybeifreq6b4h7vazrhl7csry5ld5tklkis7dpbw2vgjmy6vikdq2n6zi/4379.png
4379,drifella 2 #4379,HTke'sate,0.7535176310274336,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hra6z62tdfwpz2Lcwt78KJapuAFeuYReKv347wVWdbua/image.png,https://nftstorage.link/ipfs/bafybeifreq6b4h7vazrhl7csry5ld5tklkis7dpbw2vgjmy6vikdq2n6zi/4379.png
4379,drifella 2 #4379,/HOIHM,0.7602903842926025,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hra6z62tdfwpz2Lcwt78KJapuAFeuYReKv347wVWdbua/image.png,https://nftstorage.link/ipfs/bafybeifreq6b4h7vazrhl7csry5ld5tklkis7dpbw2vgjmy6vikdq2n6zi/4379.png
4379,drifella 2 #4379,ONE,0.9909369945526123,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hra6z62tdfwpz2Lcwt78KJapuAFeuYReKv347wVWdbua/image.png,https://nftstorage.link/ipfs/bafybeifreq6b4h7vazrhl7csry5ld5tklkis7dpbw2vgjmy6vikdq2n6zi/4379.png
4379,drifella 2 #4379,ONI,0.9160053928693136,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hra6z62tdfwpz2Lcwt78KJapuAFeuYReKv347wVWdbua/image.png,https://nftstorage.link/ipfs/bafybeifreq6b4h7vazrhl7csry5ld5tklkis7dpbw2vgjmy6vikdq2n6zi/4379.png
4379,drifella 2 #4379,N,0.5195098519325256,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hra6z62tdfwpz2Lcwt78KJapuAFeuYReKv347wVWdbua/image.png,https://nftstorage.link/ipfs/bafybeifreq6b4h7vazrhl7csry5ld5tklkis7dpbw2vgjmy6vikdq2n6zi/4379.png
4379,drifella 2 #4379,WHI,0.9677931865056356,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hra6z62tdfwpz2Lcwt78KJapuAFeuYReKv347wVWdbua/image.png,https://nftstorage.link/ipfs/bafybeifreq6b4h7vazrhl7csry5ld5tklkis7dpbw2vgjmy6vikdq2n6zi/4379.png
6263,drifella 2 #6263,名,0.5541577339172363,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hrfn9ZqPcW3arXqowAfuQhYwCrjJeaGakBHNTu1zjqxJ/image.png,https://nftstorage.link/ipfs/bafybeiaarktkrgijguhpkh7oc5nvxjisjt5rerrxsgngsqplpiswhcg6r4/6263.png
6263,drifella 2 #6263,名,0.985522985458374,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hrfn9ZqPcW3arXqowAfuQhYwCrjJeaGakBHNTu1zjqxJ/image.png,https://nftstorage.link/ipfs/bafybeiaarktkrgijguhpkh7oc5nvxjisjt5rerrxsgngsqplpiswhcg6r4/6263.png
6263,drifella 2 #6263,名,0.5639171600341797,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hrfn9ZqPcW3arXqowAfuQhYwCrjJeaGakBHNTu1zjqxJ/image.png,https://nftstorage.link/ipfs/bafybeiaarktkrgijguhpkh7oc5nvxjisjt5rerrxsgngsqplpiswhcg6r4/6263.png
6263,drifella 2 #6263,名,0.9479174613952637,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hrfn9ZqPcW3arXqowAfuQhYwCrjJeaGakBHNTu1zjqxJ/image.png,https://nftstorage.link/ipfs/bafybeiaarktkrgijguhpkh7oc5nvxjisjt5rerrxsgngsqplpiswhcg6r4/6263.png
6263,drifella 2 #6263,名名,0.6567983627319336,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hrfn9ZqPcW3arXqowAfuQhYwCrjJeaGakBHNTu1zjqxJ/image.png,https://nftstorage.link/ipfs/bafybeiaarktkrgijguhpkh7oc5nvxjisjt5rerrxsgngsqplpiswhcg6r4/6263.png
6263,drifella 2 #6263,44,0.6239440739154816,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hrfn9ZqPcW3arXqowAfuQhYwCrjJeaGakBHNTu1zjqxJ/image.png,https://nftstorage.link/ipfs/bafybeiaarktkrgijguhpkh7oc5nvxjisjt5rerrxsgngsqplpiswhcg6r4/6263.png
6263,drifella 2 #6263,23,0.7174830436706543,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hrfn9ZqPcW3arXqowAfuQhYwCrjJeaGakBHNTu1zjqxJ/image.png,https://nftstorage.link/ipfs/bafybeiaarktkrgijguhpkh7oc5nvxjisjt5rerrxsgngsqplpiswhcg6r4/6263.png
6263,drifella 2 #6263,名,0.8838250637054443,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hrfn9ZqPcW3arXqowAfuQhYwCrjJeaGakBHNTu1zjqxJ/image.png,https://nftstorage.link/ipfs/bafybeiaarktkrgijguhpkh7oc5nvxjisjt5rerrxsgngsqplpiswhcg6r4/6263.png
6263,drifella 2 #6263,名,0.8631391525268555,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hrfn9ZqPcW3arXqowAfuQhYwCrjJeaGakBHNTu1zjqxJ/image.png,https://nftstorage.link/ipfs/bafybeiaarktkrgijguhpkh7oc5nvxjisjt5rerrxsgngsqplpiswhcg6r4/6263.png
6263,drifella 2 #6263,75,0.6331080198287964,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hrfn9ZqPcW3arXqowAfuQhYwCrjJeaGakBHNTu1zjqxJ/image.png,https://nftstorage.link/ipfs/bafybeiaarktkrgijguhpkh7oc5nvxjisjt5rerrxsgngsqplpiswhcg6r4/6263.png
6849,drifella 2 #6849,100,0.9809972445170084,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HrfuHuoyMmtjiQaLptFEdgKwGX6XjsfHkxFSRqa7e6vb/image.png,https://nftstorage.link/ipfs/bafybeiglgazhx2k3x2aw75xgwl3hcn5pbfyg2lisk5v5poozkbjd55gjw4/6849.png
8980,drifella 2 #8980,GRILL,0.9751871466636658,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HrxskwusD8f5CF41TfTEdwUcvvYs5bmYYvrzUGZyCQbf/image.png,https://nftstorage.link/ipfs/bafybeieag6v7w6433od5raid3zzsgaabebkdgael5g2o5g4ozgf6iswvfu/8980.png
8980,drifella 2 #8980,USDA,0.9900433719158173,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HrxskwusD8f5CF41TfTEdwUcvvYs5bmYYvrzUGZyCQbf/image.png,https://nftstorage.link/ipfs/bafybeieag6v7w6433od5raid3zzsgaabebkdgael5g2o5g4ozgf6iswvfu/8980.png
8980,drifella 2 #8980,CHOICE,0.9924691319465637,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HrxskwusD8f5CF41TfTEdwUcvvYs5bmYYvrzUGZyCQbf/image.png,https://nftstorage.link/ipfs/bafybeieag6v7w6433od5raid3zzsgaabebkdgael5g2o5g4ozgf6iswvfu/8980.png
8441,drifella 2 #8441,SHUUT UP,0.8587002791464329,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HsApwFrgWtohcSLvGrymEkrJ8L96f7CAdWvpx5859puH/image.png,https://nftstorage.link/ipfs/bafybeicfhdkl2cvl63y7kcv7qcwuxpylfytljjnaaxmquqgecg4c325ipe/8441.png
8441,drifella 2 #8441,THEPARTY,0.953447587788105,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HsApwFrgWtohcSLvGrymEkrJ8L96f7CAdWvpx5859puH/image.png,https://nftstorage.link/ipfs/bafybeicfhdkl2cvl63y7kcv7qcwuxpylfytljjnaaxmquqgecg4c325ipe/8441.png
8354,drifella 2 #8354,terrified of,0.9720680266618729,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HsCt2tgEhuU1WJAYhbEqt2dj2Ygj3hpbMjkqFZC5dLdf/image.png,https://nftstorage.link/ipfs/bafybeicrz3pcdq4sxxn77r5g3qzlyo2zvc3a4ljurubsodus3r7tvt6wke/8354.png
8354,drifella 2 #8354,being known,0.9996592565016313,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HsCt2tgEhuU1WJAYhbEqt2dj2Ygj3hpbMjkqFZC5dLdf/image.png,https://nftstorage.link/ipfs/bafybeicrz3pcdq4sxxn77r5g3qzlyo2zvc3a4ljurubsodus3r7tvt6wke/8354.png
1367,drifella 2 #1367,Its over,0.998800702393055,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HsJzdSgmckxM17Asf9nRbeZwwHK9JgfFJCG2vjyPLeXc/image.png,https://nftstorage.link/ipfs/bafybeibdbaq2w7ncitye44s6wfzuf6chtykbmdudu6z2kelrb6b2y72u2m/1367.png
1367,drifella 2 #1367,We're back,0.9901802718639374,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HsJzdSgmckxM17Asf9nRbeZwwHK9JgfFJCG2vjyPLeXc/image.png,https://nftstorage.link/ipfs/bafybeibdbaq2w7ncitye44s6wfzuf6chtykbmdudu6z2kelrb6b2y72u2m/1367.png
1367,drifella 2 #1367,at,0.9992040991783142,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HsJzdSgmckxM17Asf9nRbeZwwHK9JgfFJCG2vjyPLeXc/image.png,https://nftstorage.link/ipfs/bafybeibdbaq2w7ncitye44s6wfzuf6chtykbmdudu6z2kelrb6b2y72u2m/1367.png
